year,region,prevalence_adult_est,prevalence_adult_lb,prevalence_adult_ub,prevalence_youngwomen_est,prevalence_youngwomen_lb,prevalence_youngwomen_ub,prevalence_youngmen_est,prevalence_youngmen_lb,prevalence_youngmen_ub,AIDSdeath_all_est,AIDSdeath_all_lb,AIDSdeath_all_ub,AIDSdeath_child_est,AIDSdeath_child_lb,AIDSdeath_child_ub,AIDSdeath_adult_est,AIDSdeath_adult_lb,AIDSdeath_adult_ub,PLWHIV_child_est,PLWHIV_child_lb,PLWHIV_child_ub,PLWHIV_women_est,PLWHIV_women_lb,PLWHIV_women_ub,PLWHIV_adult_est,PLWHIV_adult_lb,PLWHIV_adult_ub,PLWHIV_all_est,PLWHIV_all_lb,PLWHIV_all_ub,incidence_adult_est,incidence_adult_lb,incidence_adult_ub,incidence_all_est,incidence_all_lb,incidence_all_ub,newinfection_child_est,newinfection_child_lb,newinfection_child_ub,newinfection_adult_est,newinfection_adult_lb,newinfection_adult_ub,newinfection_all_est,newinfection_all_lb,newinfection_all_ub,supressedinfection_all.est,supressedinfection_all_lb,supressedinfection_all_ub
1996,Latin America,0.2,0.2,0.3,0.1,0.1,0.1,0.1,0.1,0.2,47000,35000,60000,5000,3900,6300,42000,31000,54000,25000,21000,29000,29000,170000,210000,620000,550000,690000,640000,580000,720000,0.38,0.33,0.46,0.22,0.19,0.27,8000,6200,10000,92000,78000,110000,100000,85000,120000,,,
1997,Latin America,0.3,0.2,0.3,0.1,0.1,0.1,0.1,0.1,0.2,42000,32000,54000,5300,4100,6700,37000,27000,48000,27000,23000,32000,32000,190000,230000,670000,600000,750000,700000,630000,780000,0.39,0.33,0.46,0.23,0.19,0.27,8300,6400,10000,96000,81000,110000,100000,88000,120000,,,
1998,Latin America,0.3,0.2,0.3,0.1,0.1,0.1,0.1,0.1,0.2,40000,30000,52000,5600,4300,7000,35000,26000,45000,30000,26000,35000,35000,210000,250000,730000,660000,820000,760000,680000,850000,0.39,0.33,0.47,0.23,0.19,0.27,8600,6600,11000,98000,83000,120000,110000,90000,130000,,,
1999,Latin America,0.3,0.3,0.3,0.1,0.1,0.1,0.1,0.1,0.2,42000,32000,54000,5900,4500,7400,36000,27000,47000,33000,28000,38000,38000,230000,280000,790000,710000,880000,830000,740000,920000,0.39,0.34,0.47,0.23,0.2,0.28,8900,6800,11000,100000,85000,120000,110000,93000,130000,,,
2000,Latin America,0.3,0.3,0.3,0.1,0.1,0.1,0.1,0.1,0.2,43000,33000,56000,6300,4800,7800,37000,27000,48000,35000,30000,41000,41000,240000,300000,850000,760000,950000,890000,790000,990000,0.38,0.33,0.46,0.23,0.19,0.27,9000,6900,11000,100000,84000,120000,110000,92000,130000,,,
2001,Latin America,0.3,0.3,0.4,0.1,0.1,0.1,0.2,0.1,0.2,44000,33000,56000,6300,4800,7800,37000,27000,49000,37000,32000,44000,44000,260000,320000,910000,810000,1000000,950000,850000,1100000,0.38,0.32,0.45,0.23,0.19,0.27,9000,6900,11000,100000,84000,120000,110000,92000,130000,,,
2002,Latin America,0.3,0.3,0.4,0.1,0.1,0.1,0.2,0.1,0.2,44000,33000,57000,6300,4800,7800,38000,28000,49000,40000,33000,46000,46000,280000,340000,970000,860000,1100000,1000000,900000,1100000,0.37,0.32,0.45,0.22,0.19,0.27,9000,6900,11000,100000,85000,120000,110000,93000,130000,,,
2003,Latin America,0.3,0.3,0.4,0.1,0.1,0.1,0.2,0.1,0.2,44000,33000,57000,6400,4900,8000,37000,28000,49000,41000,35000,48000,48000,290000,360000,1000000,920000,1100000,1100000,950000,1200000,0.37,0.32,0.45,0.22,0.19,0.27,8900,6900,11000,100000,87000,120000,110000,95000,130000,,,
2004,Latin America,0.4,0.3,0.4,0.1,0.1,0.1,0.2,0.1,0.2,44000,33000,57000,6400,4900,8000,38000,28000,49000,43000,36000,50000,50000,310000,380000,1100000,970000,1200000,1100000,1000000,1300000,0.37,0.32,0.45,0.23,0.19,0.27,8800,6700,11000,100000,88000,120000,110000,96000,130000,,,
2005,Latin America,0.4,0.3,0.4,0.1,0.1,0.1,0.2,0.1,0.3,45000,34000,58000,6300,4800,7800,39000,29000,51000,44000,37000,51000,51000,330000,400000,1100000,1000000,1300000,1200000,1100000,1300000,0.37,0.32,0.45,0.22,0.19,0.27,8600,6600,11000,110000,89000,130000,110000,97000,140000,,,
2006,Latin America,0.4,0.3,0.4,0.1,0.1,0.1,0.2,0.1,0.2,44000,33000,56000,6000,4600,7500,38000,28000,49000,45000,38000,52000,52000,340000,420000,1200000,1100000,1300000,1200000,1100000,1400000,0.32,0.28,0.39,0.2,0.17,0.23,7900,6100,9900,94000,79000,110000,100000,86000,120000,,,
2007,Latin America,0.4,0.3,0.4,0.1,0.1,0.1,0.2,0.1,0.2,42000,31000,54000,5600,4300,7000,36000,27000,47000,45000,38000,52000,52000,360000,440000,1200000,1100000,1400000,1300000,1200000,1400000,0.32,0.27,0.38,0.19,0.16,0.23,7500,5700,9300,93000,79000,110000,100000,86000,120000,,,
2008,Latin America,0.4,0.3,0.4,0.1,0.1,0.1,0.2,0.1,0.2,42000,32000,54000,5300,4000,6600,37000,27000,48000,45000,38000,53000,53000,370000,450000,1300000,1200000,1400000,1300000,1200000,1500000,0.32,0.27,0.38,0.19,0.16,0.23,6900,5300,8600,95000,80000,110000,100000,86000,120000,,,
2009,Latin America,0.4,0.3,0.5,0.1,0.1,0.1,0.2,0.1,0.2,42000,32000,54000,4800,3700,6000,37000,27000,48000,45000,38000,52000,52000,390000,470000,1400000,1200000,1500000,1400000,1300000,1600000,0.32,0.27,0.38,0.19,0.16,0.23,6300,4900,7900,96000,81000,110000,100000,87000,120000,,,
2010,Latin America,0.4,0.4,0.5,0.1,0.1,0.1,0.2,0.1,0.2,40000,30000,52000,4600,3500,5800,35000,26000,46000,45000,38000,52000,52000,400000,490000,1400000,1300000,1600000,1500000,1300000,1600000,0.32,0.27,0.38,0.19,0.16,0.23,6100,4700,7600,96000,82000,120000,100000,87000,120000,,,
2011,Latin America,0.4,0.4,0.5,0.1,0.1,0.1,0.2,0.1,0.2,39000,29000,50000,4400,3300,5400,35000,25000,45000,44000,37000,51000,51000,420000,510000,1500000,1300000,1600000,1500000,1400000,1700000,0.31,0.27,0.38,0.19,0.16,0.22,5900,4500,7300,97000,82000,120000,100000,87000,120000,,,
2012,Latin America,0.4,0.4,0.5,0.1,0.1,0.1,0.2,0.1,0.2,38000,29000,49000,4200,3200,5300,34000,25000,44000,43000,37000,51000,51000,430000,530000,1500000,1400000,1700000,1600000,1400000,1700000,0.31,0.27,0.37,0.19,0.16,0.22,5500,4300,6900,98000,83000,120000,100000,88000,120000,,,
2013,Latin America,0.4,0.4,0.5,0.1,0.1,0.1,0.2,0.1,0.2,38000,29000,49000,4000,3100,5000,34000,25000,44000,43000,36000,50000,50000,450000,540000,1600000,1400000,1800000,1600000,1500000,1800000,0.31,0.27,0.37,0.19,0.16,0.22,5200,4000,6500,99000,83000,120000,100000,88000,120000,,,
2014,Latin America,0.4,0.4,0.5,0.1,0.1,0.1,0.2,0.1,0.2,38000,29000,50000,3700,2900,4700,35000,26000,45000,42000,35000,48000,48000,460000,560000,1600000,1500000,1800000,1700000,1500000,1900000,0.31,0.27,0.37,0.19,0.16,0.22,5000,3800,6200,100000,84000,120000,100000,89000,120000,,,
2015,Latin America,0.4,0.4,0.5,0.1,0.1,0.1,0.2,0.1,0.2,37000,28000,48000,3500,2700,4400,33000,25000,44000,40000,34000,47000,47000,470000,580000,1700000,1500000,1900000,1700000,1600000,1900000,0.31,0.27,0.37,0.19,0.16,0.22,4800,3700,6000,100000,85000,120000,110000,90000,130000,,,
2016,Latin America,0.4,0.4,0.5,0.1,0.1,0.1,0.2,0.1,0.3,35000,26000,45000,3300,2600,4200,31000,23000,41000,39000,33000,46000,46000,490000,600000,1800000,1600000,2000000,1800000,1600000,2000000,0.31,0.27,0.37,0.19,0.16,0.22,4700,3600,5800,100000,86000,120000,110000,91000,130000,,,
2017,Latin America,0.4,0.4,0.5,0.1,0.1,0.1,0.2,0.1,0.3,34000,26000,45000,3200,2400,3900,31000,23000,41000,38000,32000,44000,44000,500000,610000,1800000,1600000,2000000,1900000,1700000,2100000,0.31,0.27,0.38,0.19,0.16,0.22,4300,3300,5400,100000,88000,120000,110000,92000,130000,,,
2018,Latin America,0.5,0.4,0.5,0.1,0.1,0.1,0.2,0.1,0.3,35000,26000,45000,3000,2300,3800,32000,23000,41000,36000,31000,42000,42000,520000,630000,1900000,1700000,2100000,1900000,1700000,2200000,0.31,0.27,0.38,0.18,0.16,0.22,4100,3100,5100,100000,88000,120000,110000,92000,130000,,,
2019,Latin America,0.5,0.4,0.5,0.1,0.1,0.1,0.2,0.1,0.3,33000,25000,43000,2800,2100,3500,30000,22000,40000,35000,29000,40000,40000,530000,650000,2000000,1800000,2200000,2000000,1800000,2200000,0.31,0.27,0.37,0.18,0.15,0.22,3800,2900,4700,100000,89000,130000,110000,92000,130000,,,
2020,Latin America,0.5,0.4,0.5,0.1,0.1,0.1,0.2,0.1,0.3,30000,23000,39000,2800,2100,3500,27000,20000,35000,33000,28000,39000,39000,540000,660000,2000000,1800000,2300000,2100000,1900000,2300000,0.31,0.27,0.37,0.18,0.15,0.22,4300,3300,5300,100000,89000,130000,110000,92000,130000,,,
2021,Latin America,0.5,0.4,0.5,0.1,0.1,0.1,0.2,0.1,0.3,28000,21000,37000,2800,2100,3500,26000,19000,33000,32000,27000,38000,38000,560000,680000,2100000,1900000,2300000,2100000,1900000,2400000,0.31,0.27,0.38,0.18,0.16,0.22,4100,3100,5100,110000,91000,130000,110000,94000,130000,,,
2022,Latin America,0.5,0.4,0.5,0.1,0.1,0.1,0.2,0.1,0.3,27000,21000,35000,2700,2000,3300,25000,18000,32000,31000,26000,36000,36000,570000,700000,2200000,1900000,2400000,2200000,2000000,2500000,0.31,0.27,0.37,0.18,0.15,0.22,3800,2900,4700,110000,90000,130000,110000,94000,130000,,,
1990,Middle East and North Africa,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1200,900,1600,500,500,540,760,550,1100,2000,1700,2400,2400,9600,13000,22000,19000,26000,24000,21000,28000,0.05,0.04,0.06,0.03,0.02,0.03,840,660,1100,4900,3700,6500,5700,4400,7400,,,
1991,Middle East and North Africa,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1400,1100,1900,500,500,620,940,680,1300,2300,2000,2700,2700,11000,15000,26000,22000,30000,28000,24000,33000,0.05,0.04,0.07,0.03,0.02,0.04,960,750,1200,5600,4300,7400,6600,5100,8600,,,
1992,Middle East and North Africa,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1700,1300,2200,560,500,680,1100,810,1600,2700,2300,3100,3100,13000,17000,30000,26000,35000,33000,28000,38000,0.05,0.04,0.07,0.03,0.02,0.04,1000,810,1300,6200,4700,8200,7200,5600,9400,,,
1993,Middle East and North Africa,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2000,1500,2700,630,500,770,1400,980,1900,3200,2700,3700,3700,15000,20000,36000,31000,42000,39000,33000,45000,0.06,0.05,0.08,0.03,0.03,0.04,1100,890,1400,6800,5200,9000,7900,6100,10000,,,
1994,Middle East and North Africa,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2400,1800,3200,720,570,880,1700,1200,2300,3600,3100,4200,4200,17000,23000,41000,35000,48000,45000,39000,52000,0.06,0.05,0.08,0.04,0.03,0.05,1300,980,1600,7600,5800,10000,8800,6800,12000,,,
1995,Middle East and North Africa,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2700,2000,3700,790,630,970,2000,1400,2700,4100,3500,4700,4700,19000,26000,47000,40000,55000,51000,44000,60000,0.06,0.05,0.08,0.04,0.03,0.05,1300,1100,1700,8000,6100,11000,9300,7200,12000,,,
1996,Middle East and North Africa,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3100,2300,4200,870,690,1100,2300,1600,3100,4600,3900,5300,5300,21000,29000,53000,45000,62000,57000,50000,67000,0.07,0.05,0.09,0.04,0.03,0.05,1400,1100,1800,8600,6600,11000,10000,7700,13000,,,
1997,Middle East and North Africa,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3500,2600,4700,930,740,1100,2600,1900,3600,5100,4300,5800,5800,23000,32000,59000,51000,69000,64000,55000,75000,0.06,0.05,0.08,0.04,0.03,0.05,1500,1200,1900,8600,6600,11000,10000,7800,13000,,,
1998,Middle East and North Africa,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4000,3000,5300,1000,790,1200,3000,2200,4100,5500,4700,6400,6400,25000,35000,64000,56000,76000,70000,60000,82000,0.06,0.05,0.08,0.04,0.03,0.05,1600,1200,2000,8700,6700,12000,10000,7900,13000,,,
1999,Middle East and North Africa,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4500,3300,5900,1100,840,1300,3400,2400,4700,6000,5100,6900,6900,27000,37000,70000,60000,82000,76000,65000,89000,0.06,0.05,0.08,0.04,0.03,0.05,1600,1300,2100,8800,6700,12000,10000,8000,14000,,,
2000,Middle East and North Africa,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4900,3600,6500,1100,880,1400,3800,2700,5200,6500,5500,7500,7500,29000,40000,75000,64000,88000,81000,70000,95000,0.06,0.05,0.08,0.04,0.03,0.05,1700,1300,2100,8800,6800,12000,11000,8100,14000,,,
2001,Middle East and North Africa,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5300,4000,7100,1200,920,1400,4200,3000,5800,6900,5900,7900,7900,31000,42000,79000,68000,93000,85000,74000,100000,0.05,0.04,0.07,0.04,0.03,0.05,1700,1300,2200,8300,6300,11000,10000,7700,13000,,,
2002,Middle East and North Africa,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5700,4300,7700,1200,940,1500,4600,3300,6300,7200,6200,8400,8400,32000,44000,82000,70000,97000,89000,77000,100000,0.05,0.04,0.07,0.03,0.03,0.04,1700,1400,2200,8100,6200,11000,9800,7600,13000,,,
2003,Middle East and North Africa,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5900,4400,7900,1200,960,1500,4700,3400,6500,7500,6400,8700,8700,33000,45000,84000,73000,100000,92000,80000,110000,0.05,0.04,0.06,0.03,0.03,0.04,1700,1400,2200,8000,6200,11000,9800,7500,13000,,,
2004,Middle East and North Africa,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6100,4600,8200,1200,980,1500,4900,3500,6800,7800,6700,9000,9000,34000,46000,87000,75000,100000,95000,82000,110000,0.05,0.04,0.06,0.03,0.02,0.04,1700,1300,2200,7900,6100,11000,9600,7500,13000,,,
2005,Middle East and North Africa,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6400,4800,8600,1200,980,1500,5200,3700,7200,8000,6900,9300,9300,35000,48000,89000,77000,110000,98000,84000,110000,0.05,0.04,0.06,0.03,0.02,0.04,1700,1300,2100,8100,6200,11000,9800,7600,13000,,,
2006,Middle East and North Africa,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6600,4900,8800,1200,980,1500,5400,3900,7500,8200,7000,9500,9500,36000,49000,92000,79000,110000,100000,87000,120000,0.05,0.04,0.06,0.03,0.02,0.04,1700,1300,2100,8200,6300,11000,9900,7700,13000,,,
2007,Middle East and North Africa,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6800,5000,9000,1200,980,1500,5500,4000,7600,8400,7100,9700,9700,37000,50000,95000,82000,110000,100000,89000,120000,0.05,0.04,0.06,0.03,0.02,0.04,1700,1300,2100,8400,6400,11000,10000,7800,13000,,,
2008,Middle East and North Africa,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6600,4900,8900,1200,980,1500,5400,3900,7500,8500,7200,9800,9800,38000,51000,98000,85000,120000,110000,92000,130000,0.05,0.04,0.06,0.03,0.02,0.04,1700,1300,2100,8700,6600,12000,10000,8000,14000,,,
2009,Middle East and North Africa,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6400,4800,8500,1200,970,1500,5200,3700,7100,8600,7300,9900,9900,39000,53000,100000,87000,120000,110000,95000,130000,0.04,0.03,0.06,0.03,0.02,0.04,1700,1300,2100,8700,6600,12000,10000,8000,13000,,,
2010,Middle East and North Africa,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6300,4700,8500,1200,940,1400,5200,3700,7100,8700,7400,10000,10000,40000,54000,100000,90000,120000,110000,98000,130000,0.05,0.04,0.06,0.03,0.02,0.04,1700,1300,2100,9000,6900,12000,11000,8300,14000,,,
2011,Middle East and North Africa,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6400,4800,8600,1200,920,1400,5300,3800,7300,8700,7400,10000,10000,40000,55000,110000,92000,130000,120000,100000,140000,0.04,0.04,0.06,0.03,0.02,0.04,1600,1300,2100,9200,7000,12000,11000,8300,14000,,,
2012,Middle East and North Africa,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6500,4800,8600,1100,910,1400,5300,3800,7400,8800,7500,10000,10000,41000,56000,110000,96000,130000,120000,100000,140000,0.05,0.04,0.06,0.03,0.02,0.04,1600,1300,2000,9400,7200,13000,11000,8500,14000,,,
2013,Middle East and North Africa,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6400,4800,8600,1100,890,1400,5300,3800,7300,8900,7600,10000,10000,42000,58000,120000,100000,140000,120000,110000,150000,0.05,0.04,0.06,0.03,0.02,0.04,1600,1300,2000,9700,7400,13000,11000,8700,15000,,,
2014,Middle East and North Africa,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6300,4700,8500,1100,880,1400,5200,3800,7200,9000,7700,10000,10000,43000,59000,120000,100000,140000,130000,110000,150000,0.05,0.04,0.06,0.03,0.02,0.04,1600,1300,2000,10000,7700,13000,12000,9000,15000,,,
2015,Middle East and North Africa,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6200,4600,8300,1100,850,1300,5100,3700,7100,9200,7800,11000,11000,45000,61000,130000,110000,150000,130000,120000,160000,0.05,0.04,0.06,0.03,0.02,0.04,1600,1300,2100,10000,8000,14000,12000,9300,16000,,,
2016,Middle East and North Africa,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5900,4400,7900,1100,840,1300,4900,3500,6700,9300,7900,11000,11000,46000,63000,130000,110000,150000,140000,120000,170000,0.05,0.04,0.06,0.03,0.02,0.04,1600,1200,2000,11000,8300,14000,12000,9600,16000,,,
2017,Middle East and North Africa,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5600,4200,7500,1000,830,1300,4600,3300,6300,9400,8000,11000,11000,48000,65000,140000,120000,160000,150000,130000,170000,0.05,0.04,0.07,0.03,0.02,0.04,1600,1300,2000,11000,8700,15000,13000,10000,17000,,,
2018,Middle East and North Africa,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5500,4100,7300,1100,850,1300,4400,3200,6100,9500,8100,11000,11000,50000,68000,140000,120000,170000,150000,130000,180000,0.05,0.04,0.07,0.03,0.02,0.04,1600,1300,2000,12000,9200,16000,14000,10000,18000,,,
2019,Middle East and North Africa,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5300,4000,7100,1100,840,1300,4300,3100,5900,9700,8300,11000,11000,51000,70000,150000,130000,180000,160000,140000,190000,0.05,0.04,0.07,0.03,0.03,0.04,1600,1300,2000,13000,9600,17000,14000,11000,18000,,,
2020,Middle East and North Africa,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5200,3900,7000,1000,840,1300,4200,3000,5800,9800,8400,11000,11000,53000,73000,160000,140000,190000,170000,150000,200000,0.06,0.04,0.07,0.03,0.03,0.04,1600,1300,2100,13000,10000,18000,15000,12000,19000,,,
2021,Middle East and North Africa,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5200,3900,7000,1000,830,1300,4200,3000,5800,10000,8500,12000,12000,55000,75000,170000,150000,200000,180000,150000,210000,0.06,0.05,0.08,0.04,0.03,0.05,1700,1300,2100,14000,11000,19000,16000,12000,21000,,,
2022,Middle East and North Africa,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5300,4000,7100,1000,820,1300,4300,3100,6000,10000,8700,12000,12000,58000,79000,180000,150000,210000,190000,160000,220000,0.06,0.05,0.08,0.04,0.03,0.05,1700,1300,2100,16000,12000,21000,17000,13000,23000,,,
1990,Western and central Africa,1.3,1.1,1.5,1.2,0.7,1.7,0.4,0.3,0.5,89000,70000,120000,35000,24000,46000,55000,42000,72000,150000,120000,190000,190000,840000,1100000,1700000,1500000,2000000,1900000,1700000,2200000,3.12,1.82,5.11,1.78,1.16,2.73,72000,48000,98000,390000,230000,650000,460000,300000,710000,,,
1991,Western and central Africa,1.5,1.3,1.8,1.3,0.8,1.9,0.5,0.3,0.6,110000,87000,150000,42000,29000,56000,70000,54000,93000,190000,150000,230000,230000,1000000,1300000,2100000,1800000,2400000,2300000,2000000,2600000,3.33,1.94,5.44,1.92,1.25,2.93,84000,57000,110000,430000,250000,710000,510000,340000,790000,,,
1992,Western and central Africa,1.7,1.5,2,1.5,0.9,2.1,0.5,0.3,0.6,140000,110000,180000,49000,34000,65000,89000,67000,120000,230000,180000,280000,280000,1200000,1600000,2400000,2100000,2800000,2700000,2300000,3100000,3.43,2,5.61,2.01,1.3,3.07,95000,64000,130000,450000,270000,750000,550000,360000,840000,,,
1993,Western and central Africa,1.9,1.6,2.2,1.6,0.9,2.2,0.5,0.3,0.6,160000,130000,210000,56000,39000,75000,110000,83000,140000,270000,210000,330000,330000,1400000,1800000,2700000,2400000,3200000,3000000,2600000,3500000,3.39,1.98,5.56,2.02,1.31,3.08,100000,71000,140000,460000,270000,760000,560000,370000,870000,,,
1994,Western and central Africa,2.1,1.8,2.4,1.7,1,2.4,0.5,0.4,0.7,190000,150000,250000,62000,43000,83000,130000,98000,170000,320000,250000,390000,390000,1600000,2000000,3100000,2700000,3600000,3400000,3000000,3900000,3.35,1.94,5.44,2.01,1.3,3.06,110000,76000,150000,460000,270000,770000,570000,380000,890000,,,
1995,Western and central Africa,2.2,1.9,2.5,1.7,1,2.4,0.5,0.4,0.7,220000,170000,290000,68000,47000,91000,150000,120000,200000,360000,280000,440000,440000,1700000,2200000,3400000,2900000,3900000,3700000,3300000,4300000,3.19,1.86,5.22,1.96,1.27,3,120000,82000,170000,460000,270000,760000,580000,380000,890000,,,
1996,Western and central Africa,2.3,1.9,2.6,1.7,1,2.4,0.5,0.4,0.7,250000,200000,330000,74000,51000,98000,180000,130000,230000,410000,320000,490000,490000,1800000,2400000,3600000,3100000,4100000,4000000,3500000,4600000,3.02,1.76,4.94,1.88,1.22,2.88,130000,86000,170000,440000,260000,740000,570000,380000,880000,,,
1997,Western and central Africa,2.3,2,2.7,1.7,1,2.4,0.5,0.3,0.6,280000,220000,360000,78000,54000,100000,200000,150000,260000,450000,350000,540000,540000,1900000,2500000,3800000,3300000,4300000,4200000,3700000,4900000,2.84,1.65,4.64,1.8,1.17,2.75,130000,88000,180000,430000,250000,710000,560000,370000,860000,,,
1998,Western and central Africa,2.3,2,2.7,1.7,1,2.3,0.5,0.3,0.6,300000,240000,390000,81000,56000,110000,220000,170000,290000,490000,380000,590000,590000,2000000,2700000,3900000,3400000,4500000,4400000,3900000,5100000,2.63,1.53,4.3,1.7,1.1,2.59,130000,89000,180000,410000,240000,680000,540000,350000,830000,,,
1999,Western and central Africa,2.3,2,2.7,1.6,0.9,2.3,0.5,0.3,0.6,330000,250000,420000,84000,58000,110000,240000,180000,320000,530000,410000,640000,640000,2100000,2800000,4000000,3500000,4600000,4500000,4000000,5300000,2.44,1.42,3.99,1.6,1.04,2.45,130000,91000,180000,390000,230000,650000,520000,340000,810000,,,
2000,Western and central Africa,2.3,2,2.7,1.5,0.9,2.1,0.4,0.3,0.6,350000,270000,450000,87000,60000,120000,260000,200000,350000,560000,440000,680000,680000,2100000,2800000,4100000,3600000,4700000,4700000,4100000,5400000,2.22,1.29,3.63,1.49,0.96,2.27,130000,91000,180000,360000,220000,610000,500000,330000,770000,,,
2001,Western and central Africa,2.2,1.9,2.6,1.4,0.8,2,0.4,0.3,0.5,370000,290000,480000,89000,62000,120000,280000,210000,370000,590000,460000,710000,710000,2200000,2800000,4100000,3600000,4800000,4700000,4100000,5400000,2,1.17,3.27,1.37,0.89,2.09,130000,90000,180000,340000,200000,560000,470000,310000,730000,,,
2002,Western and central Africa,2.2,1.9,2.5,1.3,0.8,1.9,0.4,0.3,0.5,380000,300000,490000,90000,62000,120000,290000,220000,390000,610000,480000,740000,740000,2200000,2800000,4100000,3600000,4800000,4700000,4100000,5500000,1.84,1.07,3,1.27,0.82,1.94,130000,89000,180000,320000,190000,530000,450000,300000,690000,,,
2003,Western and central Africa,2.1,1.8,2.4,1.2,0.7,1.8,0.4,0.3,0.5,390000,300000,510000,90000,62000,120000,300000,230000,400000,630000,490000,760000,760000,2200000,2800000,4100000,3600000,4700000,4700000,4100000,5500000,1.68,0.98,2.74,1.17,0.76,1.79,130000,87000,180000,300000,180000,500000,430000,280000,660000,,,
2004,Western and central Africa,2,1.7,2.4,1.2,0.7,1.6,0.4,0.3,0.5,390000,300000,500000,89000,62000,120000,300000,230000,390000,640000,500000,780000,780000,2100000,2800000,4100000,3600000,4700000,4700000,4100000,5400000,1.57,0.91,2.56,1.1,0.71,1.68,120000,84000,170000,290000,170000,480000,410000,270000,640000,,,
2005,Western and central Africa,2,1.7,2.3,1.1,0.6,1.5,0.4,0.3,0.5,380000,290000,490000,88000,61000,120000,290000,220000,380000,650000,510000,790000,790000,2100000,2800000,4000000,3500000,4700000,4700000,4100000,5400000,1.45,0.84,2.36,1.02,0.66,1.56,120000,81000,170000,270000,160000,460000,390000,260000,610000,,,
2006,Western and central Africa,1.9,1.6,2.2,1,0.6,1.5,0.3,0.2,0.5,360000,280000,460000,85000,59000,110000,270000,210000,360000,650000,510000,790000,790000,2100000,2800000,4000000,3500000,4600000,4700000,4100000,5400000,1.37,0.79,2.23,0.96,0.62,1.46,110000,77000,160000,270000,160000,440000,380000,250000,590000,,,
2007,Western and central Africa,1.8,1.6,2.1,1,0.6,1.4,0.3,0.2,0.5,340000,260000,440000,82000,56000,110000,260000,190000,340000,650000,500000,780000,780000,2100000,2800000,4000000,3500000,4600000,4600000,4100000,5400000,1.27,0.74,2.08,0.88,0.57,1.35,110000,71000,140000,260000,150000,430000,360000,240000,560000,,,
