year,region,prevalence_adult_est,prevalence_adult_lb,prevalence_adult_ub,prevalence_youngwomen_est,prevalence_youngwomen_lb,prevalence_youngwomen_ub,prevalence_youngmen_est,prevalence_youngmen_lb,prevalence_youngmen_ub,AIDSdeath_all_est,AIDSdeath_all_lb,AIDSdeath_all_ub,AIDSdeath_child_est,AIDSdeath_child_lb,AIDSdeath_child_ub,AIDSdeath_adult_est,AIDSdeath_adult_lb,AIDSdeath_adult_ub,PLWHIV_child_est,PLWHIV_child_lb,PLWHIV_child_ub,PLWHIV_women_est,PLWHIV_women_lb,PLWHIV_women_ub,PLWHIV_adult_est,PLWHIV_adult_lb,PLWHIV_adult_ub,PLWHIV_all_est,PLWHIV_all_lb,PLWHIV_all_ub,incidence_adult_est,incidence_adult_lb,incidence_adult_ub,incidence_all_est,incidence_all_lb,incidence_all_ub,newinfection_child_est,newinfection_child_lb,newinfection_child_ub,newinfection_adult_est,newinfection_adult_lb,newinfection_adult_ub,newinfection_all_est,newinfection_all_lb,newinfection_all_ub,supressedinfection_all.est,supressedinfection_all_lb,supressedinfection_all_ub
2008,Western and central Africa,1.8,1.5,2,0.9,0.5,1.3,0.3,0.2,0.5,310000,240000,400000,77000,53000,100000,230000,180000,310000,640000,490000,770000,770000,2100000,2800000,4000000,3500000,4600000,4600000,4100000,5400000,1.2,0.7,1.95,0.82,0.53,1.25,97000,66000,130000,250000,150000,410000,350000,230000,530000,,,
2009,Western and central Africa,1.7,1.5,2,0.9,0.5,1.3,0.3,0.2,0.5,280000,220000,360000,73000,51000,98000,200000,150000,270000,620000,490000,760000,760000,2100000,2800000,4000000,3500000,4700000,4700000,4100000,5400000,1.11,0.65,1.82,0.76,0.49,1.16,93000,63000,130000,240000,140000,400000,330000,220000,510000,,,
2010,Western and central Africa,1.7,1.4,1.9,0.9,0.5,1.2,0.4,0.2,0.5,260000,200000,340000,69000,48000,92000,190000,140000,250000,610000,470000,740000,740000,2200000,2800000,4100000,3600000,4700000,4700000,4100000,5400000,1.06,0.61,1.72,0.71,0.46,1.09,86000,58000,120000,230000,140000,390000,320000,210000,490000,,,
2011,Western and central Africa,1.6,1.4,1.9,0.9,0.5,1.2,0.4,0.2,0.5,250000,200000,330000,65000,45000,87000,190000,140000,250000,590000,460000,720000,720000,2200000,2900000,4100000,3600000,4700000,4700000,4100000,5400000,1.01,0.59,1.65,0.68,0.44,1.03,82000,55000,110000,230000,140000,380000,310000,200000,480000,,,
2012,Western and central Africa,1.6,1.4,1.8,0.8,0.5,1.2,0.3,0.2,0.5,240000,190000,310000,62000,43000,82000,180000,140000,240000,570000,440000,690000,690000,2200000,2900000,4100000,3600000,4800000,4700000,4100000,5400000,0.94,0.54,1.53,0.62,0.4,0.94,75000,51000,100000,220000,130000,360000,290000,190000,450000,,,
2013,Western and central Africa,1.5,1.3,1.8,0.8,0.5,1.1,0.3,0.2,0.5,230000,180000,290000,56000,39000,75000,170000,130000,230000,550000,420000,660000,660000,2200000,2900000,4100000,3600000,4800000,4700000,4100000,5400000,0.87,0.51,1.42,0.56,0.37,0.86,67000,45000,92000,210000,120000,350000,270000,180000,420000,,,
2014,Western and central Africa,1.5,1.3,1.7,0.8,0.4,1.1,0.3,0.2,0.4,210000,170000,280000,51000,36000,69000,160000,120000,220000,520000,410000,630000,630000,2300000,3000000,4200000,3700000,4800000,4700000,4100000,5400000,0.82,0.48,1.34,0.53,0.34,0.8,62000,42000,85000,200000,120000,340000,260000,170000,410000,,,
2015,Western and central Africa,1.4,1.2,1.7,0.8,0.4,1.1,0.3,0.2,0.4,210000,160000,270000,48000,33000,64000,160000,120000,210000,500000,390000,610000,610000,2300000,3000000,4200000,3700000,4900000,4700000,4100000,5400000,0.78,0.46,1.28,0.5,0.33,0.77,61000,41000,84000,200000,120000,330000,260000,170000,400000,,,
2016,Western and central Africa,1.4,1.2,1.6,0.7,0.4,1,0.3,0.2,0.4,200000,150000,260000,44000,30000,59000,150000,120000,200000,480000,380000,590000,590000,2300000,3100000,4200000,3700000,4900000,4700000,4100000,5500000,0.76,0.44,1.25,0.49,0.32,0.75,60000,41000,82000,200000,120000,330000,260000,170000,400000,,,
2017,Western and central Africa,1.4,1.2,1.6,0.7,0.4,1,0.3,0.2,0.4,190000,150000,240000,44000,30000,58000,150000,110000,190000,470000,360000,570000,570000,2400000,3100000,4300000,3700000,4900000,4700000,4200000,5500000,0.71,0.41,1.16,0.46,0.3,0.71,62000,42000,85000,190000,110000,320000,250000,170000,390000,,,
2018,Western and central Africa,1.3,1.1,1.5,0.7,0.4,1,0.3,0.2,0.4,180000,140000,230000,42000,29000,56000,140000,100000,180000,460000,360000,550000,550000,2400000,3200000,4300000,3800000,5000000,4800000,4200000,5500000,0.68,0.4,1.11,0.45,0.29,0.68,63000,42000,86000,190000,110000,310000,250000,170000,390000,,,
2019,Western and central Africa,1.3,1.1,1.5,0.7,0.4,0.9,0.3,0.2,0.4,170000,130000,220000,41000,28000,54000,130000,99000,170000,440000,340000,540000,540000,2500000,3200000,4300000,3800000,5000000,4800000,4200000,5500000,0.63,0.37,1.03,0.42,0.27,0.63,59000,40000,81000,180000,110000,300000,240000,160000,370000,,,
2020,Western and central Africa,1.2,1.1,1.4,0.6,0.4,0.9,0.3,0.2,0.4,160000,120000,200000,41000,28000,55000,110000,87000,150000,430000,330000,520000,520000,2500000,3300000,4400000,3800000,5100000,4800000,4200000,5500000,0.53,0.31,0.87,0.36,0.23,0.55,58000,39000,79000,160000,93000,260000,210000,140000,330000,,,
2021,Western and central Africa,1.2,1,1.4,0.6,0.3,0.8,0.3,0.2,0.3,140000,110000,180000,37000,26000,50000,100000,76000,130000,410000,320000,500000,500000,2500000,3300000,4400000,3800000,5100000,4800000,4200000,5500000,0.43,0.25,0.7,0.3,0.2,0.46,53000,36000,73000,130000,77000,220000,180000,120000,280000,,,
2022,Western and central Africa,1.1,1,1.3,0.5,0.3,0.8,0.3,0.2,0.3,120000,96000,160000,34000,24000,46000,89000,68000,120000,400000,310000,490000,490000,2500000,3300000,4400000,3800000,5100000,4800000,4200000,5500000,0.36,0.21,0.59,0.26,0.17,0.4,51000,34000,69000,110000,66000,190000,160000,110000,250000,,,
1990,Western and central Europe and North America,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.2,42000,31000,55000,NA,NA,NA,40000,29000,53000,NA,NA,NA,NA,160000,230000,890000,750000,1000000,900000,750000,1000000,0.19,0.16,0.24,0.11,0.09,0.13,NA,NA,NA,88000,70000,110000,92000,74000,110000,,,
1991,Western and central Europe and North America,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.2,50000,36000,66000,NA,NA,NA,48000,35000,63000,NA,NA,NA,NA,170000,240000,930000,780000,1100000,940000,790000,1100000,0.18,0.15,0.23,0.11,0.08,0.13,NA,NA,NA,84000,67000,100000,89000,71000,110000,,,
1992,Western and central Europe and North America,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.2,57000,42000,76000,NA,NA,NA,55000,41000,73000,NA,NA,NA,NA,180000,250000,960000,810000,1100000,970000,820000,1100000,0.18,0.15,0.22,0.1,0.08,0.12,NA,NA,NA,83000,66000,99000,87000,69000,100000,,,
1993,Western and central Europe and North America,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.2,64000,47000,85000,NA,NA,NA,62000,46000,82000,NA,NA,NA,NA,190000,260000,980000,830000,1100000,990000,840000,1100000,0.17,0.14,0.22,0.1,0.08,0.12,NA,NA,NA,81000,65000,97000,85000,67000,100000,,,
1994,Western and central Europe and North America,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.2,70000,52000,93000,NA,NA,NA,68000,50000,90000,NA,NA,NA,NA,190000,260000,1000000,840000,1100000,1000000,850000,1200000,0.17,0.14,0.21,0.1,0.08,0.12,NA,NA,NA,80000,64000,96000,83000,66000,99000,,,
1995,Western and central Europe and North America,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.2,66000,49000,88000,NA,NA,NA,64000,47000,85000,NA,NA,NA,NA,190000,270000,1000000,850000,1200000,1000000,860000,1200000,0.17,0.14,0.21,0.09,0.07,0.11,NA,NA,NA,79000,63000,94000,81000,65000,97000,,,
1996,Western and central Europe and North America,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.2,57000,42000,75000,NA,NA,NA,55000,40000,73000,NA,NA,NA,NA,200000,280000,1000000,870000,1200000,1000000,880000,1200000,0.16,0.13,0.2,0.09,0.07,0.11,NA,NA,NA,77000,62000,93000,79000,63000,95000,,,
1997,Western and central Europe and North America,0.2,0.2,0.3,0.1,0.1,0.1,0.1,0.1,0.2,47000,35000,62000,NA,NA,NA,45000,33000,60000,NA,NA,NA,NA,210000,290000,1100000,900000,1200000,1100000,910000,1200000,0.16,0.13,0.2,0.09,0.07,0.11,NA,NA,NA,76000,61000,91000,78000,62000,93000,,,
1998,Western and central Europe and North America,0.2,0.2,0.3,0.1,0.1,0.1,0.1,0.1,0.2,34000,25000,46000,NA,NA,NA,33000,24000,43000,NA,NA,NA,NA,210000,300000,1100000,940000,1300000,1100000,950000,1300000,0.15,0.13,0.19,0.09,0.07,0.1,NA,NA,NA,75000,60000,90000,76000,61000,92000,,,
1999,Western and central Europe and North America,0.2,0.2,0.3,0.1,0.1,0.1,0.1,0.1,0.2,29000,21000,38000,NA,NA,NA,27000,20000,36000,NA,NA,NA,NA,220000,310000,1200000,980000,1300000,1200000,990000,1300000,0.15,0.12,0.19,0.09,0.07,0.1,NA,NA,NA,74000,59000,89000,76000,60000,91000,,,
2000,Western and central Europe and North America,0.2,0.2,0.3,0.1,0.1,0.1,0.1,0.1,0.2,29000,21000,38000,NA,NA,NA,27000,20000,36000,NA,NA,NA,NA,230000,330000,1200000,1000000,1400000,1200000,1000000,1400000,0.15,0.12,0.19,0.08,0.07,0.1,NA,NA,NA,74000,59000,88000,75000,60000,90000,,,
2001,Western and central Europe and North America,0.2,0.2,0.3,0.1,0.1,0.1,0.1,0.1,0.2,28000,20000,37000,NA,NA,NA,26000,19000,35000,NA,NA,NA,NA,250000,340000,1300000,1100000,1400000,1300000,1100000,1500000,0.15,0.12,0.19,0.08,0.07,0.1,NA,NA,NA,74000,59000,89000,76000,60000,91000,,,
2002,Western and central Europe and North America,0.2,0.2,0.3,0.1,0.1,0.1,0.1,0.1,0.2,28000,20000,37000,NA,NA,NA,26000,19000,35000,NA,NA,NA,NA,260000,360000,1300000,1100000,1500000,1300000,1100000,1500000,0.15,0.12,0.19,0.08,0.07,0.1,NA,NA,NA,74000,59000,89000,75000,60000,91000,,,
2003,Western and central Europe and North America,0.2,0.2,0.3,0.1,0.1,0.1,0.1,0.1,0.2,28000,20000,37000,NA,NA,NA,27000,19000,35000,NA,NA,NA,NA,270000,370000,1400000,1100000,1600000,1400000,1200000,1600000,0.15,0.12,0.18,0.08,0.07,0.1,NA,NA,NA,74000,59000,89000,75000,60000,90000,,,
2004,Western and central Europe and North America,0.2,0.2,0.3,0.1,0.1,0.1,0.1,0.1,0.2,27000,20000,36000,NA,NA,NA,26000,19000,34000,NA,NA,NA,NA,280000,390000,1400000,1200000,1600000,1400000,1200000,1600000,0.15,0.12,0.18,0.08,0.07,0.1,NA,NA,NA,74000,59000,89000,76000,60000,91000,,,
2005,Western and central Europe and North America,0.2,0.2,0.3,0.1,0.1,0.1,0.1,0.1,0.2,27000,20000,35000,NA,NA,NA,26000,19000,34000,NA,NA,NA,NA,290000,400000,1500000,1200000,1700000,1500000,1200000,1700000,0.15,0.12,0.18,0.08,0.07,0.1,NA,NA,NA,75000,59000,90000,76000,60000,91000,,,
2006,Western and central Europe and North America,0.2,0.2,0.3,0.1,0.1,0.1,0.1,0.1,0.2,26000,19000,34000,NA,NA,NA,25000,18000,33000,NA,NA,NA,NA,300000,420000,1500000,1300000,1700000,1500000,1300000,1700000,0.15,0.12,0.18,0.08,0.07,0.1,NA,NA,NA,75000,60000,90000,76000,61000,91000,,,
2007,Western and central Europe and North America,0.3,0.2,0.3,0.1,0.1,0.1,0.1,0.1,0.2,24000,18000,32000,NA,NA,NA,24000,17000,31000,NA,NA,NA,NA,310000,430000,1600000,1300000,1800000,1600000,1300000,1800000,0.15,0.12,0.18,0.08,0.07,0.1,NA,NA,NA,76000,60000,91000,77000,61000,92000,,,
2008,Western and central Europe and North America,0.3,0.2,0.3,0.1,0.1,0.1,0.1,0.1,0.2,23000,17000,31000,NA,NA,NA,22000,16000,30000,NA,NA,NA,NA,320000,450000,1600000,1400000,1900000,1600000,1400000,1900000,0.15,0.12,0.18,0.08,0.07,0.1,NA,NA,NA,76000,61000,92000,77000,62000,93000,,,
2009,Western and central Europe and North America,0.3,0.2,0.3,0.1,0.1,0.1,0.1,0.1,0.2,21000,16000,28000,NA,NA,NA,21000,15000,27000,NA,NA,NA,NA,330000,460000,1700000,1400000,1900000,1700000,1400000,1900000,0.15,0.12,0.18,0.08,0.06,0.1,NA,NA,NA,75000,60000,91000,76000,61000,91000,,,
2010,Western and central Europe and North America,0.3,0.2,0.3,0.1,0.1,0.1,0.1,0.1,0.2,19000,14000,26000,NA,NA,NA,19000,14000,25000,NA,NA,NA,NA,340000,480000,1700000,1500000,2000000,1700000,1500000,2000000,0.14,0.12,0.18,0.08,0.06,0.1,NA,NA,NA,75000,59000,90000,75000,60000,90000,,,
2011,Western and central Europe and North America,0.3,0.2,0.3,0.1,0.1,0.1,0.1,0.1,0.1,18000,13000,24000,NA,NA,NA,18000,13000,23000,NA,NA,NA,NA,360000,500000,1800000,1500000,2000000,1800000,1500000,2100000,0.14,0.12,0.18,0.08,0.06,0.09,NA,NA,NA,74000,59000,88000,74000,59000,89000,,,
2012,Western and central Europe and North America,0.3,0.2,0.3,0.1,0.1,0.1,0.1,0.1,0.1,16000,12000,21000,NA,NA,NA,16000,12000,21000,NA,NA,NA,NA,370000,510000,1800000,1500000,2100000,1800000,1600000,2100000,0.14,0.12,0.18,0.08,0.06,0.09,NA,NA,NA,74000,59000,89000,74000,59000,89000,,,
2013,Western and central Europe and North America,0.3,0.2,0.3,0.1,0.1,0.1,0.1,0.1,0.1,15000,11000,20000,NA,NA,NA,15000,11000,20000,NA,NA,NA,NA,380000,530000,1900000,1600000,2200000,1900000,1600000,2200000,0.14,0.11,0.17,0.08,0.06,0.09,NA,NA,NA,72000,58000,87000,73000,58000,87000,,,
2014,Western and central Europe and North America,0.3,0.2,0.3,0.1,0.1,0.1,0.1,0.1,0.1,14000,10000,19000,NA,NA,NA,14000,10000,19000,NA,NA,NA,NA,390000,540000,1900000,1600000,2200000,2000000,1600000,2200000,0.14,0.11,0.17,0.07,0.06,0.09,NA,NA,NA,72000,57000,87000,72000,58000,87000,,,
2015,Western and central Europe and North America,0.3,0.2,0.3,0.1,0.1,0.1,0.1,0.1,0.1,13000,9900,18000,NA,NA,NA,13000,9700,17000,NA,NA,NA,NA,400000,550000,2000000,1700000,2300000,2000000,1700000,2300000,0.14,0.11,0.17,0.07,0.06,0.09,NA,NA,NA,71000,57000,86000,72000,57000,86000,,,
2016,Western and central Europe and North America,0.3,0.2,0.3,0.1,0.1,0.1,0.1,0.1,0.1,13000,9400,17000,NA,NA,NA,13000,9200,17000,NA,NA,NA,NA,410000,570000,2100000,1700000,2400000,2100000,1700000,2400000,0.14,0.11,0.17,0.07,0.06,0.09,NA,NA,NA,71000,56000,85000,71000,57000,86000,,,
2017,Western and central Europe and North America,0.3,0.2,0.3,0.1,0.1,0.1,0.1,0.1,0.1,13000,9200,17000,NA,NA,NA,12000,9100,16000,NA,NA,NA,NA,420000,580000,2100000,1800000,2400000,2100000,1800000,2400000,0.13,0.11,0.16,0.07,0.06,0.08,NA,NA,NA,69000,55000,82000,69000,55000,83000,,,
2018,Western and central Europe and North America,0.3,0.2,0.3,0.1,0.1,0.1,0.1,0.1,0.1,12000,9000,16000,NA,NA,NA,12000,8900,16000,NA,NA,NA,NA,430000,590000,2100000,1800000,2500000,2200000,1800000,2500000,0.13,0.11,0.16,0.07,0.05,0.08,NA,NA,NA,67000,53000,80000,67000,54000,81000,,,
2019,Western and central Europe and North America,0.3,0.2,0.3,0.1,0.1,0.1,0.1,0.1,0.1,12000,9100,16000,NA,NA,NA,12000,8900,16000,NA,NA,NA,NA,430000,600000,2200000,1800000,2500000,2200000,1800000,2500000,0.12,0.1,0.15,0.07,0.05,0.08,NA,NA,NA,64000,51000,77000,65000,52000,78000,,,
2020,Western and central Europe and North America,0.3,0.2,0.3,0.1,0.1,0.1,0.1,0.1,0.1,13000,9400,17000,NA,NA,NA,13000,9300,17000,NA,NA,NA,NA,440000,610000,2200000,1900000,2600000,2200000,1900000,2600000,0.12,0.1,0.15,0.06,0.05,0.07,NA,NA,NA,61000,49000,74000,62000,49000,74000,,,
2021,Western and central Europe and North America,0.3,0.2,0.3,0.1,0.1,0.1,0.1,0.1,0.1,13000,9300,17000,NA,NA,NA,12000,9100,17000,NA,NA,NA,NA,450000,620000,2300000,1900000,2600000,2300000,1900000,2600000,0.11,0.09,0.14,0.06,0.05,0.07,NA,NA,NA,59000,47000,70000,59000,47000,71000,,,
2022,Western and central Europe and North America,0.2,0.2,0.3,0.1,0.1,0.1,0.1,0.1,0.1,13000,9300,17000,NA,NA,NA,13000,9200,17000,NA,NA,NA,NA,460000,630000,2300000,1900000,2600000,2300000,1900000,2600000,0.11,0.09,0.14,0.06,0.05,0.07,NA,NA,NA,57000,46000,69000,58000,46000,69000,,,
1990,Caribbean,0.6,0.6,0.7,0.6,0.4,0.8,0.4,0.2,0.5,4900,3500,6500,1600,970,2200,3300,2300,4500,5800,4700,7100,54000,47000,62000,120000,100000,130000,120000,100000,140000,1.47,1.06,1.91,0.95,0.66,1.26,3000,2100,4100,25000,18000,34000,28000,20000,38000,,,
1991,Caribbean,0.7,0.6,0.8,0.7,0.4,1,0.4,0.2,0.6,6200,4500,8300,1900,1200,2600,4400,3100,5900,7200,5800,8800,64000,56000,74000,130000,120000,160000,140000,120000,160000,1.49,1.07,1.92,0.96,0.67,1.29,3400,2300,4600,26000,18000,35000,29000,21000,39000,,,
1992,Caribbean,0.8,0.7,0.9,0.7,0.4,1,0.4,0.3,0.6,7700,5600,10000,2100,1300,3000,5500,3900,7500,8700,7000,11000,73000,64000,85000,150000,130000,180000,160000,140000,190000,1.46,1.06,1.89,0.96,0.67,1.28,3700,2600,5000,26000,18000,35000,29000,21000,39000,,,
1993,Caribbean,0.9,0.8,1,0.8,0.5,1.1,0.4,0.3,0.6,9200,6700,12000,2400,1500,3300,6800,4800,9200,10000,8100,12000,82000,72000,94000,170000,150000,200000,180000,160000,210000,1.44,1.04,1.86,0.94,0.66,1.26,4000,2700,5300,25000,18000,35000,29000,21000,39000,,,
1994,Caribbean,1,0.9,1.1,0.8,0.5,1.1,0.5,0.3,0.7,11000,7800,14000,2600,1600,3600,8100,5800,11000,12000,9300,14000,89000,78000,100000,180000,160000,210000,190000,170000,230000,1.39,1,1.8,0.92,0.64,1.23,4100,2800,5600,25000,17000,34000,29000,20000,39000,,,
1995,Caribbean,1,0.9,1.2,0.8,0.5,1.2,0.5,0.3,0.7,12000,8900,16000,2700,1700,3800,9500,6700,13000,13000,10000,16000,96000,84000,110000,200000,170000,230000,210000,180000,240000,1.37,0.99,1.77,0.91,0.64,1.22,4300,2900,5800,25000,17000,33000,29000,20000,39000,,,
1996,Caribbean,1.1,0.9,1.2,0.8,0.5,1.2,0.5,0.3,0.7,14000,9900,18000,2900,1800,4000,11000,7700,15000,14000,12000,18000,100000,89000,120000,210000,180000,240000,220000,190000,260000,1.33,0.97,1.73,0.89,0.62,1.19,4400,3000,5900,24000,17000,33000,29000,20000,38000,,,
1997,Caribbean,1.1,1,1.3,0.8,0.5,1.2,0.5,0.3,0.7,15000,11000,20000,3000,1800,4200,12000,8600,16000,16000,13000,19000,110000,93000,120000,220000,190000,250000,230000,200000,270000,1.31,0.94,1.69,0.87,0.61,1.17,4400,3000,5900,24000,17000,33000,28000,20000,38000,,,
1998,Caribbean,1.1,1,1.3,0.8,0.5,1.1,0.5,0.3,0.7,16000,12000,22000,3000,1900,4200,13000,9400,18000,17000,13000,20000,110000,96000,130000,220000,190000,260000,240000,210000,280000,1.27,0.92,1.64,0.85,0.59,1.13,4400,3000,5900,24000,16000,32000,28000,20000,37000,,,
1999,Caribbean,1.2,1,1.3,0.8,0.5,1.1,0.5,0.3,0.7,17000,13000,23000,3100,1900,4300,14000,10000,19000,18000,14000,22000,110000,99000,130000,230000,200000,260000,250000,210000,290000,1.21,0.88,1.57,0.81,0.57,1.09,4300,3000,5800,23000,16000,31000,27000,19000,36000,,,
2000,Caribbean,1.2,1,1.3,0.8,0.5,1.1,0.4,0.3,0.6,18000,13000,25000,3100,1900,4400,15000,11000,21000,19000,15000,23000,110000,100000,130000,230000,200000,270000,250000,220000,290000,1.18,0.85,1.53,0.79,0.56,1.06,4300,2900,5800,22000,16000,30000,27000,19000,36000,,,
2001,Caribbean,1.2,1,1.3,0.7,0.4,1,0.4,0.3,0.6,19000,14000,26000,3100,1900,4300,16000,11000,22000,19000,15000,24000,120000,100000,130000,240000,200000,270000,250000,220000,290000,1.11,0.8,1.44,0.75,0.52,1,4100,2800,5500,21000,15000,29000,25000,18000,34000,,,
2002,Caribbean,1.2,1,1.3,0.7,0.4,1,0.4,0.2,0.6,20000,14000,26000,3000,1900,4200,17000,12000,23000,20000,16000,24000,120000,100000,130000,240000,210000,270000,260000,220000,300000,1.07,0.77,1.39,0.72,0.5,0.96,3900,2700,5300,21000,14000,28000,25000,17000,33000,,,
2003,Caribbean,1.1,1,1.3,0.7,0.4,0.9,0.4,0.2,0.6,20000,14000,27000,2900,1800,4100,17000,12000,23000,20000,16000,24000,120000,100000,130000,240000,210000,270000,260000,220000,300000,1.01,0.73,1.3,0.68,0.47,0.91,3700,2600,5000,20000,14000,27000,23000,16000,31000,,,
2004,Caribbean,1.1,1,1.3,0.6,0.4,0.9,0.4,0.2,0.6,20000,14000,26000,2800,1800,4000,17000,12000,23000,20000,16000,24000,110000,100000,130000,240000,210000,270000,260000,220000,300000,0.97,0.7,1.26,0.65,0.46,0.87,3500,2400,4700,19000,13000,26000,23000,16000,31000,,,
2005,Caribbean,1.1,1,1.3,0.6,0.4,0.8,0.4,0.2,0.6,19000,14000,25000,2700,1600,3700,16000,11000,22000,20000,16000,24000,110000,100000,130000,240000,210000,280000,260000,220000,300000,0.93,0.67,1.21,0.62,0.43,0.82,3100,2100,4100,19000,13000,25000,22000,15000,29000,,,
2006,Caribbean,1.1,1,1.3,0.6,0.3,0.8,0.4,0.2,0.6,17000,12000,23000,2400,1500,3400,15000,10000,20000,19000,15000,23000,110000,100000,130000,240000,210000,280000,260000,220000,300000,0.88,0.64,1.14,0.58,0.41,0.78,2700,1800,3600,18000,13000,24000,21000,15000,28000,,,
2007,Caribbean,1.1,1,1.2,0.6,0.3,0.8,0.4,0.2,0.6,15000,11000,21000,2100,1300,3000,13000,9400,18000,18000,15000,22000,120000,100000,130000,240000,210000,280000,260000,230000,300000,0.84,0.61,1.09,0.54,0.38,0.73,2200,1500,3000,17000,12000,24000,20000,14000,26000,,,
2008,Caribbean,1.1,1,1.2,0.5,0.3,0.8,0.4,0.2,0.6,14000,10000,19000,1900,1200,2600,12000,8500,16000,17000,14000,21000,120000,100000,130000,240000,210000,280000,260000,230000,300000,0.81,0.59,1.05,0.52,0.36,0.7,2000,1400,2800,17000,12000,23000,19000,13000,25000,,,
2009,Caribbean,1.1,1,1.2,0.5,0.3,0.8,0.4,0.2,0.6,12000,9100,17000,1700,1000,2300,11000,7700,15000,17000,13000,20000,120000,100000,140000,250000,220000,290000,260000,230000,310000,0.78,0.57,1.02,0.5,0.35,0.67,1900,1300,2500,16000,11000,22000,18000,13000,25000,,,
2010,Caribbean,1.1,1,1.2,0.5,0.3,0.7,0.4,0.2,0.6,12000,8700,16000,1500,940,2100,10000,7400,14000,16000,13000,20000,120000,100000,140000,250000,220000,290000,270000,230000,310000,0.78,0.57,1.01,0.5,0.35,0.67,2000,1400,2700,17000,12000,23000,19000,13000,25000,,,
2011,Caribbean,1.1,1,1.2,0.5,0.3,0.7,0.4,0.2,0.6,12000,8800,16000,1300,820,1900,11000,7600,14000,15000,12000,18000,120000,110000,140000,260000,220000,300000,270000,240000,310000,0.78,0.57,1.02,0.49,0.34,0.65,1400,980,1900,17000,12000,23000,18000,13000,24000,,,
2012,Caribbean,1.1,1,1.2,0.5,0.3,0.8,0.4,0.2,0.6,11000,8200,15000,1100,680,1500,10000,7300,14000,14000,11000,17000,120000,110000,140000,260000,230000,300000,270000,240000,320000,0.76,0.55,0.99,0.47,0.33,0.63,1100,760,1500,16000,11000,22000,17000,12000,23000,,,
2013,Caribbean,1.1,1,1.3,0.5,0.3,0.8,0.4,0.2,0.6,11000,7700,14000,980,600,1400,9600,6800,13000,13000,11000,16000,130000,110000,150000,260000,230000,310000,280000,240000,320000,0.73,0.53,0.95,0.46,0.32,0.61,1300,890,1800,16000,11000,22000,17000,12000,23000,,,
2014,Caribbean,1.1,1,1.3,0.5,0.3,0.8,0.4,0.2,0.6,10000,7300,13000,950,590,1300,9000,6400,12000,13000,10000,16000,130000,110000,150000,270000,230000,310000,280000,250000,330000,0.72,0.52,0.93,0.45,0.31,0.6,1400,930,1800,16000,11000,21000,17000,12000,23000,,,
2015,Caribbean,1.1,1,1.3,0.5,0.3,0.8,0.4,0.2,0.6,9500,7000,13000,950,590,1300,8600,6100,12000,12000,9900,15000,130000,120000,150000,270000,240000,320000,290000,250000,330000,0.71,0.51,0.92,0.44,0.31,0.6,1400,970,1900,16000,11000,21000,17000,12000,23000,,,
2016,Caribbean,1.1,1,1.3,0.5,0.3,0.8,0.4,0.2,0.6,9700,7100,13000,950,590,1300,8800,6300,12000,12000,9500,15000,130000,120000,160000,280000,240000,320000,290000,250000,340000,0.72,0.52,0.93,0.45,0.31,0.6,1500,1000,2000,16000,11000,22000,17000,12000,23000,,,
2017,Caribbean,1.1,1,1.3,0.5,0.3,0.8,0.4,0.2,0.5,8900,6500,12000,990,610,1400,7900,5600,11000,11000,9200,14000,140000,120000,160000,290000,250000,330000,300000,260000,340000,0.71,0.52,0.93,0.44,0.31,0.6,1500,1000,2000,16000,11000,22000,17000,12000,23000,,,
2018,Caribbean,1.1,1,1.3,0.5,0.3,0.8,0.4,0.2,0.5,7600,5600,10000,910,560,1300,6700,4800,9100,11000,8800,13000,140000,120000,160000,290000,250000,340000,300000,260000,350000,0.71,0.51,0.92,0.44,0.31,0.59,1400,960,1900,16000,11000,21000,17000,12000,23000,,,
2019,Caribbean,1.1,1,1.3,0.5,0.3,0.8,0.4,0.2,0.5,6900,5000,9300,840,520,1200,6100,4300,8200,11000,8600,13000,150000,130000,170000,300000,260000,350000,310000,270000,360000,0.7,0.51,0.91,0.43,0.3,0.58,1400,990,1900,16000,11000,21000,17000,12000,23000,,,
2020,Caribbean,1.1,1,1.3,0.5,0.3,0.7,0.4,0.2,0.5,6200,4500,8300,900,560,1300,5300,3800,7100,11000,8600,13000,150000,130000,170000,310000,270000,360000,320000,280000,370000,0.67,0.48,0.87,0.42,0.29,0.56,1700,1100,2200,15000,10000,20000,17000,12000,22000,,,
2021,Caribbean,1.1,1,1.3,0.5,0.3,0.7,0.4,0.2,0.5,5900,4300,7900,890,550,1200,5000,3600,6800,11000,8600,13000,150000,130000,180000,310000,270000,360000,320000,280000,380000,0.65,0.47,0.85,0.41,0.29,0.55,1600,1100,2100,15000,10000,20000,16000,11000,22000,,,
2022,Caribbean,1.2,1,1.3,0.5,0.3,0.7,0.4,0.2,0.5,5600,4100,7500,870,540,1200,4700,3300,6400,11000,8600,13000,160000,140000,180000,320000,280000,370000,330000,290000,380000,0.63,0.46,0.82,0.4,0.28,0.53,1500,1100,2100,14000,10000,19000,16000,11000,21000,,,